id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,yr_built
7116000225,190000.0,3,1.0,1510,8760,1.0,0,0,1946
2767600635,742500.0,2,3.0,2020,5000,1.0,0,0,1952
2579500101,1387000.0,4,3.5,4010,10880,2.0,0,3,1990
7852170130,650000.0,4,2.75,3260,5335,2.0,0,0,2003
9358000780,275000.0,2,1.0,830,5610,1.0,0,0,1922
6633900050,575000.0,3,2.5,1750,4797,2.0,0,0,1991
4083301950,580000.0,2,1.0,1040,3200,1.0,0,0,1926
7202350010,468000.0,3,2.25,1630,2490,2.0,0,0,2004
8155850010,675000.0,4,4.0,3680,18804,2.0,0,0,1990
9323600380,817000.0,4,2.25,2600,10660,2.0,0,0,1979
6332000130,525000.0,3,1.75,1470,6550,1.0,0,2,1916
6329000050,641500.0,1,1.0,1000,9084,1.0,1,3,1950
3876313260,415000.0,3,1.75,1790,15142,1.0,0,0,1976
5101402618,935000.0,4,3.0,3680,7105,2.0,0,2,2008
4027700009,575000.0,4,2.5,3020,17810,1.0,0,0,1979
3896100130,1538000.0,3,2.25,2880,7599,1.0,0,2,1958
2968800825,300000.0,3,1.75,1450,7620,1.0,0,0,1955
7199330480,361500.0,3,1.75,1070,9000,1.0,0,0,1978
8929000250,395000.0,2,1.75,1210,1161,2.0,0,0,2014
7956300020,206000.0,3,1.0,1060,9600,1.0,0,0,1962
1370803730,578000.0,3,1.5,1660,6000,1.5,0,0,1937
4299000130,341950.0,5,3.0,3070,5252,2.0,0,0,2005
1233100351,305000.0,3,1.0,1150,9048,1.0,0,0,1922
2652500225,575000.0,3,2.75,1710,3600,1.0,0,0,1909
2592400250,445000.0,4,2.25,2130,7200,2.0,0,0,1972
8635750980,570000.0,4,2.5,2640,4200,2.0,0,0,1998
7852160080,760000.0,4,3.5,3720,13591,2.0,0,3,2004
3649100346,322968.0,5,1.75,1890,9600,1.0,0,0,1960
823059145,321000.0,4,1.0,1300,18836,1.0,0,0,1941
8818900250,530000.0,3,1.0,1340,4284,1.0,0,0,1910
7625700020,340000.0,1,1.0,640,4800,1.0,0,0,1918
2741100741,411715.0,3,1.75,1840,5101,1.0,0,0,1952
3425059173,865000.0,4,4.0,2790,16117,2.0,0,0,1999
715010130,1750000.0,6,4.25,5860,13928,2.0,0,3,2013
7504100920,688000.0,3,3.0,3450,16200,2.0,0,0,1983
4452300130,677000.0,3,2.0,2000,3207,1.0,0,0,1916
6401700010,410000.0,3,1.75,1510,6597,1.0,0,0,1939
1102000759,755000.0,3,2.5,2420,8856,1.0,0,3,1957
4340000010,1220000.0,3,2.25,2640,7544,1.0,0,0,1995
567000020,800000.0,2,1.0,1570,5000,1.5,0,3,1924
7812801700,227000.0,4,1.0,1200,7200,1.5,0,0,1944
3438500114,377000.0,4,2.0,1640,5014,1.0,0,0,1982
2597800010,600000.0,3,1.0,1480,17360,1.0,0,1,1954
8018000020,525300.0,4,1.75,2520,7770,1.0,0,0,1965
4055700167,760000.0,4,3.0,2840,13554,1.0,0,2,1974
522079027,470000.0,3,2.0,1730,38884,1.0,0,0,1997
6414100231,440000.0,4,1.75,1920,7986,1.0,0,0,1952
6303400460,197000.0,2,1.0,770,8636,1.0,0,0,1951
9476200020,254000.0,3,1.0,1010,7384,1.0,0,2,1943
3335000050,397000.0,2,1.75,1610,4104,1.0,0,0,1996
4397650080,815000.0,3,3.75,2780,5002,2.0,0,0,1999
7905380080,330000.0,5,2.5,2620,12763,1.0,0,0,1979
7200001756,349950.0,3,1.0,1060,9525,1.0,0,0,1966
9477201060,380500.0,3,1.0,1410,7854,1.0,0,0,1971
4060000290,253000.0,3,1.5,880,6600,1.0,0,0,1945
686530020,627000.0,4,2.0,2030,9300,1.0,0,0,1976
5145100460,469500.0,4,2.5,2090,7241,1.0,0,0,2001
2867100007,485000.0,3,1.0,1260,3230,1.5,0,0,1907
9542100005,1125000.0,5,3.0,3690,10260,1.0,0,4,1967
217500005,444950.0,3,2.5,2020,7800,1.0,0,0,1958
8691390460,699850.0,4,3.5,2690,6164,2.0,0,0,2002
3298700305,271000.0,2,1.0,710,4240,1.0,0,0,1942
7224500010,253000.0,2,1.75,1220,5000,1.0,0,0,1921
7614100020,265000.0,3,2.5,1340,10290,1.0,0,0,1981
1423400225,225000.0,2,1.0,1030,9192,1.0,0,0,1959
5419000050,338500.0,4,2.5,2717,4513,2.0,0,0,2005
4060000170,255000.0,2,1.0,1260,7810,2.0,0,0,1945
1568100290,337000.0,4,3.0,2240,8504,2.0,0,0,1992
1222069136,500000.0,4,2.75,3000,213008,1.0,0,0,1975
4154302045,376000.0,2,1.0,880,2400,1.0,0,0,1918
9185700414,1180500.0,3,1.75,1610,7200,1.0,0,0,1973
1890000250,710000.0,2,1.5,1640,4080,1.5,0,0,1916
9510920050,725000.0,3,2.5,2980,16996,2.0,0,0,1992
8910500471,407000.0,3,1.0,1140,7785,1.0,0,0,1954
9550204450,651000.0,3,1.5,1890,4400,1.5,0,0,1919
5595900345,460000.0,4,2.75,3460,13168,2.0,0,0,1932
8887001192,355000.0,2,1.0,1240,27042,1.0,0,1,1943
4006000307,155000.0,2,1.0,810,4755,1.0,0,0,1980
1442300005,435000.0,3,2.0,2040,6880,2.0,0,0,1954
526059259,335500.0,3,1.75,1260,8487,1.0,0,0,1970
3222079136,213000.0,3,1.75,1200,55321,1.5,0,0,1977
7237300290,338000.0,5,2.5,2400,4496,2.0,0,0,2004
7468900235,163500.0,3,1.0,940,7200,1.0,0,0,1954
3352401476,199988.0,2,1.0,860,5000,1.0,0,0,1949
6147650430,320000.0,4,2.5,3130,5200,2.0,0,0,2005
1133000235,450000.0,6,2.25,3550,11780,1.0,0,0,1948
2781270080,249900.0,2,2.0,1470,2541,2.0,0,0,2005
1423200170,223000.0,2,1.0,910,9869,1.0,0,0,1957
511700170,350000.0,4,2.25,1780,10416,1.0,0,0,1963
2124089028,279000.0,3,1.75,1430,39160,1.0,0,0,1925
7686202635,185000.0,2,1.0,900,8000,1.0,0,0,1954
3874400380,445000.0,3,2.5,1740,22089,1.0,0,0,1977
2201500440,345000.0,3,1.5,1240,11200,1.0,0,0,1954
9412200080,440000.0,4,2.5,2560,10400,1.0,0,0,1965
7852130080,444500.0,3,2.5,2600,4724,2.0,0,0,2002
1657300280,438500.0,3,2.25,3050,10689,2.0,0,0,1988
9200000050,109500.0,2,1.0,800,10625,1.0,0,0,1942
7972601100,355000.0,3,1.75,1960,7705,1.0,0,0,1950
984210170,256500.0,5,2.5,1960,7350,1.0,0,0,1969
8731801190,269000.0,3,2.25,1950,8661,1.0,0,0,1966
3754700170,455000.0,3,2.0,1640,9825,1.0,0,0,1971
2652500795,980000.0,4,2.5,2730,4800,1.5,0,0,1909
4310702759,326000.0,2,1.5,1030,798,3.0,0,0,2008
8635750950,568500.0,4,2.5,2460,4200,2.0,0,0,1998
3342102385,376000.0,4,2.25,2200,6750,1.0,0,0,1959
930000425,440000.0,3,1.75,1570,5120,1.0,0,2,1947
3291800670,439000.0,3,2.5,3180,7904,1.0,0,0,2006
8827901350,685000.0,3,1.75,2720,4720,1.5,0,0,1925
6190700284,420000.0,5,2.75,2280,10319,1.0,0,0,1959
3644100073,245000.0,2,1.0,670,1675,1.0,0,0,1960
109210460,270000.0,3,2.0,2330,8000,1.0,0,0,1986
9106000050,767250.0,4,3.0,2170,2500,2.0,0,0,1997
3438501100,400000.0,3,1.0,1240,4000,1.5,0,0,1928
7935000280,2195000.0,5,3.25,5210,35765,2.5,0,4,1911
7574000080,355500.0,5,2.0,2360,19899,1.0,0,0,1968
603001045,256000.0,3,1.0,950,4000,1.0,0,0,1949
2607720440,470000.0,3,2.5,1980,9725,2.0,0,0,1994
1338800491,799500.0,4,2.5,2760,5750,2.0,0,0,1993
792000006,187000.0,2,1.0,840,11600,1.0,0,0,1952
3192000080,205000.0,3,1.0,1210,10185,1.0,0,0,1957
9201000460,705000.0,4,2.25,2620,10536,1.0,0,0,1979
323059316,535000.0,5,2.5,3190,6178,2.0,0,0,2003
6802200190,222500.0,3,2.0,1450,9044,2.0,0,0,1990
1568100387,467000.0,3,2.0,1840,3432,2.0,0,0,2012
3826500290,339000.0,3,2.25,1970,7210,1.0,0,0,1978
4189800050,335000.0,3,1.0,1060,10050,1.0,0,0,1967
5411800250,367000.0,3,1.0,810,7000,1.0,0,0,1968
7853302140,440500.0,3,2.5,2460,4399,2.0,0,0,2007
1860600290,1020000.0,3,2.25,1670,4800,1.5,0,3,1903
6699930440,355500.0,3,2.5,2600,5540,2.0,0,0,2004
59500050,324900.0,4,2.25,2010,7280,2.0,0,0,1988
9274202885,660000.0,3,1.75,1320,5750,1.5,0,0,1918
7701930050,570000.0,3,2.5,3150,20189,2.0,0,0,1990
3835500005,1100000.0,2,1.75,2050,11900,1.0,0,0,1950
5608010420,808000.0,4,2.75,3340,7230,2.0,0,0,1996
9141100073,500000.0,4,2.5,2040,6685,2.0,0,0,1998
629400480,775000.0,4,2.75,3010,15992,2.0,0,0,1996
5104531700,448000.0,4,2.5,2510,6853,2.0,0,2,2006
623039026,645000.0,2,2.25,2770,11884,1.0,0,3,1969
7626200235,464600.0,3,1.75,1120,5500,1.5,0,0,1925
3332500095,399000.0,3,2.5,1800,3300,2.0,0,0,2004
8143000280,478000.0,3,1.75,1210,6175,1.0,0,0,1976
4045500715,598800.0,1,1.0,1090,32010,1.0,0,0,1958
1155620190,430000.0,4,2.25,1790,7203,1.0,0,0,1973
5113000420,420000.0,4,2.75,2400,20000,1.0,0,0,1961
3223039181,585000.0,4,1.75,2470,131790,2.0,0,2,1937
1088400190,305000.0,3,1.0,1120,10125,1.0,0,0,1961
1588600177,396000.0,4,1.0,1040,4420,1.5,0,0,1944
9264950420,347500.0,4,2.5,2460,7350,2.0,0,0,1989
9492800020,425000.0,3,1.75,1960,43332,1.0,0,0,1982
6821102358,540000.0,3,2.25,1670,3135,2.0,0,0,2002
943100689,324950.0,3,2.0,1340,9750,1.0,0,0,1974
8722100825,1049000.0,3,2.25,2610,3357,2.0,0,0,1926
1454100122,405000.0,3,2.0,1640,7201,1.0,0,0,1948
9557300080,588000.0,4,1.75,1930,7245,1.0,0,0,1972
6187500080,637000.0,5,3.0,2460,7240,1.0,0,0,1991
7369600080,704000.0,4,2.25,2490,6973,1.0,0,0,1953
1623049145,210000.0,2,1.0,880,9750,1.0,0,0,1938
3971701300,255000.0,2,1.0,1360,9367,1.0,0,0,1924
1732600050,423500.0,3,2.0,2000,10490,1.0,0,0,1978
1322049150,85000.0,2,1.0,910,9753,1.0,0,0,1947
1788800080,184900.0,3,1.0,1040,10080,1.0,0,0,1959
1328320920,386000.0,4,2.25,2810,8560,1.0,0,0,1979
8685500020,387000.0,3,1.0,1530,6372,1.0,0,0,1962
282500010,685000.0,4,2.25,3133,16197,2.0,0,0,1965
5583200345,422000.0,2,1.0,750,4000,1.0,0,0,1926
1036100130,442000.0,3,2.5,1980,39932,2.0,0,0,1994
795002375,280000.0,3,1.0,1200,6250,1.0,0,0,1943
6802200280,279000.0,3,2.5,2010,11618,2.0,0,0,1990
6146600595,209950.0,2,1.0,860,5080,1.0,0,0,1960
8643000185,237100.0,3,1.75,1360,9603,1.0,0,0,1963
5648600010,290000.0,3,2.5,1580,6860,2.0,0,0,1995
2818600010,1185000.0,7,3.5,3890,8342,2.0,0,4,1968
5160300020,554000.0,3,1.75,1760,10780,1.0,0,0,1977
629860010,1348000.0,4,3.5,4640,9827,2.0,0,2,2007
446000010,508500.0,4,1.5,1800,6750,1.5,0,0,1950
646910480,206000.0,2,2.5,1280,1566,2.0,0,0,2005
1826049430,372500.0,4,1.75,1590,10523,2.0,0,0,1922
2769600190,630000.0,5,2.0,1900,5000,1.0,0,2,1957
3630070280,418000.0,2,2.5,1500,3608,2.0,0,0,2005
8944460190,425000.0,4,2.5,2689,6688,2.0,0,0,2006
3630180470,800000.0,4,2.75,3250,5500,2.0,0,0,2007
7796450190,277500.0,3,2.5,1690,5171,2.0,0,0,2003
2770601763,450000.0,3,3.5,1790,1288,3.0,0,0,2000
3392100050,205000.0,3,1.0,1230,8750,1.0,0,0,1965
2878600655,665000.0,3,2.0,1620,2640,1.5,0,0,1929
2564900020,465000.0,4,2.25,2100,7350,2.0,0,0,1979
6669080020,449400.0,4,3.0,2490,5064,2.0,0,0,2007
5561000190,437500.0,3,2.25,1970,35100,2.0,0,0,1977
4449800595,545000.0,3,1.75,1400,4000,1.5,0,0,1925
8644300170,600000.0,5,2.25,3000,13899,2.0,0,0,1975
1630700380,1920000.0,5,5.75,7730,230868,2.0,0,0,2004
7588700007,457000.0,3,1.0,1170,3348,1.5,0,0,1924
9545230280,560000.0,3,2.0,1860,13374,1.0,0,0,1985
7905200130,345000.0,2,1.0,770,3008,1.0,0,0,1917
2742100250,550000.0,4,3.5,3820,17745,2.0,0,2,1955
2767604254,425000.0,2,2.5,1140,1182,3.0,0,0,2007
5029450290,230000.0,3,1.5,1630,6625,1.0,0,0,1980
8035600290,372000.0,4,2.5,2500,8215,2.0,0,0,1990
1473120190,386000.0,3,2.0,2120,7560,1.0,0,0,1991
11200290,546000.0,3,2.5,1530,3464,2.0,0,0,1998
5530000050,278000.0,3,1.75,2710,9088,1.0,0,0,1965
7853220670,540000.0,3,2.5,2860,8935,2.0,0,0,2004
3124089049,529000.0,4,1.75,2800,90169,2.0,0,0,1934
1311200380,210000.0,3,1.0,1730,7210,1.0,0,0,1963
9197100101,225000.0,2,1.0,1010,5408,1.0,0,0,1926
6646200280,561600.0,4,2.5,2350,6624,2.0,0,0,1990
1240700170,1017100.0,4,3.75,4060,19290,2.0,0,0,2002
4031000250,150000.0,3,1.0,1310,9612,1.0,0,0,1962
414100280,336000.0,2,1.0,1180,7200,1.0,0,0,1949
321059091,299950.0,4,1.75,1560,31299,1.0,0,0,1965
7200179,150000.0,2,1.0,840,12750,1.0,0,0,1925
7200179,175000.0,2,1.0,840,12750,1.0,0,0,1925
825059178,2574000.0,4,3.75,4475,20424,2.0,1,4,1999
9268200380,505000.0,2,1.0,1250,5040,1.0,0,0,1920
2008000420,280500.0,3,1.75,2440,10179,1.0,0,0,1962
6654700250,381000.0,5,2.75,3060,6895,2.0,0,0,2003
9477201470,379950.0,3,1.0,1270,6900,1.0,0,0,1977
3025300095,2500000.0,4,4.5,4300,19844,2.0,0,0,1985
7511200190,580000.0,4,2.25,2570,36465,2.0,0,0,1980
5739601300,605000.0,2,1.0,860,6510,1.0,0,0,1952
3278602660,194000.0,1,1.0,820,1060,1.0,0,0,2007
8078410250,546200.0,4,2.25,2090,8579,2.0,0,0,1987
2798000020,1395000.0,4,3.5,3560,16782,2.0,0,0,2014
3222079120,330000.0,2,1.0,1160,32251,1.0,0,0,1963
4401200010,795000.0,4,2.75,3100,7501,2.0,0,0,1998
2473250280,265000.0,4,2.25,2300,9100,1.0,0,0,1977
2558600130,379000.0,3,2.5,1500,7420,1.0,0,0,1972
5456000280,820000.0,5,2.5,3160,8000,1.0,0,0,1960
2891400380,449950.0,3,1.75,2070,96703,1.0,0,3,1999
2297400020,392000.0,3,2.25,1790,7125,1.0,0,0,1974
6431500122,520000.0,3,1.5,1580,8841,1.5,0,0,1923
2881700231,337000.0,3,1.75,1440,11364,1.0,0,0,1985
534000080,333000.0,2,1.0,720,6686,1.0,0,0,1942
7212651440,280000.0,3,2.5,1970,8426,2.0,0,0,1992
7575500080,202000.0,3,1.5,1420,9081,1.0,0,0,1990
5592900285,435000.0,4,2.0,2630,9663,1.0,0,1,1956
2460900010,364000.0,2,2.25,1280,2574,2.0,0,0,1992
1566100595,300000.0,3,1.0,1260,8280,1.0,0,0,1946
7841300285,199950.0,1,1.5,1048,4800,1.0,0,0,1942
1246700103,725000.0,4,2.5,2700,25870,2.0,0,0,1992
4058000010,325000.0,4,1.5,1470,70800,1.0,0,0,1976
1934800022,425000.0,3,1.0,1280,3200,1.5,0,0,1903
3501100280,460000.0,2,1.0,850,4650,1.0,0,0,1975
2826049108,353500.0,2,1.0,800,8775,1.0,0,0,1942
1088800470,547500.0,3,2.5,2550,10355,2.0,0,0,1990
2025701060,264500.0,3,2.25,1370,7087,2.0,0,0,1993
7922900250,507500.0,3,2.0,2020,8118,1.0,0,0,1963
6372000280,560000.0,3,3.5,1560,2198,2.0,0,0,2006
3959401284,440000.0,3,1.5,2120,6290,1.0,0,0,1949
3501100050,125000.0,3,1.0,1230,4800,1.5,0,0,1916
1231000895,986000.0,4,3.5,2840,5900,2.0,0,0,1910
6752600050,320000.0,4,2.5,2070,7007,2.0,0,0,1996
2579500006,760000.0,3,2.5,2190,10000,1.0,0,0,1957
3365900462,265000.0,4,3.0,1730,7264,2.0,0,0,1920
2695600130,355000.0,2,1.0,1250,4558,1.0,0,0,1948
3438501700,300000.0,3,1.0,1300,20812,1.0,0,0,1927
4046710050,470000.0,4,2.0,2180,17180,2.0,0,0,1977
1725059259,437500.0,3,1.0,1630,16393,1.0,0,0,1969
3530420020,162950.0,2,1.0,950,2784,1.0,0,0,1972
6893300290,457000.0,3,1.75,1690,6375,1.0,0,0,1903
7856560480,635000.0,3,2.5,1780,11000,1.0,0,0,1980
3754501060,910000.0,2,2.5,2000,5150,2.0,0,4,1992
3278602040,346500.0,3,3.25,1570,2048,2.0,0,0,2006
1324079007,425000.0,3,1.75,1610,144619,1.0,0,0,1977
200500680,557500.0,3,2.5,2620,11056,2.0,0,0,1988
339600190,420000.0,3,1.0,1310,3963,1.0,0,0,1986
8673400086,445700.0,3,2.5,1270,1180,3.0,0,0,2001
2760200050,226000.0,4,1.0,1270,6459,1.5,0,0,1918
3205000050,358000.0,3,1.0,890,9870,1.0,0,0,1960
3410600080,734950.0,4,3.25,4280,47179,2.0,0,0,2002
7385300020,725000.0,5,2.5,3210,12000,1.0,0,0,1968
5016002275,610000.0,5,2.5,3990,3839,1.0,0,0,1962
3213200250,605125.0,2,1.0,1160,5029,1.0,0,0,1940
1330900050,550000.0,3,2.25,1850,37264,2.0,0,0,1981
1761600050,397000.0,3,2.0,1100,9165,1.0,0,0,1969
926069142,480000.0,4,2.5,2870,35757,2.0,0,0,1977
418000415,191000.0,2,1.0,700,5000,1.0,0,0,1952
8078460050,730000.0,4,2.5,2740,11975,2.0,0,0,1991
7151700585,1225000.0,5,2.25,3440,5000,2.0,0,2,1901
2722059292,129000.0,1,1.0,650,15364,1.0,0,0,1967
6386600130,218000.0,3,1.5,1330,7600,1.0,0,0,1968
6450301310,225000.0,2,1.0,830,5720,1.0,0,0,1950
7427800080,626000.0,3,2.25,1810,5107,2.0,0,0,1989
4239400840,152500.0,3,1.0,1090,3523,1.0,0,0,1969
8035650500,325000.0,4,2.5,2160,6825,2.0,0,0,1994
4364700585,485000.0,3,1.75,2180,7318,1.0,0,0,1967
3025059093,3100000.0,5,5.25,5090,23669,2.0,0,0,2006
5437800020,225000.0,3,1.75,1350,9793,1.0,0,0,1968
7784400185,499000.0,3,1.75,2650,11774,1.0,0,1,1952
8083400066,730000.0,4,1.5,2340,5000,2.0,0,0,1912
3797710020,325000.0,4,2.25,1770,7799,2.0,0,0,1998
869700050,316000.0,3,2.5,1490,4078,2.0,0,0,1998
2877101310,415000.0,2,1.0,1460,4200,1.0,0,0,1914
7202330280,401000.0,3,2.25,1350,2839,2.0,0,0,2003
7853210050,339000.0,3,2.5,1450,3748,2.0,0,0,2004
3293700480,414950.0,4,1.75,2200,8545,1.0,0,0,1918
8731983340,295000.0,3,2.25,1850,7800,2.0,0,0,1974
7871500280,975000.0,4,2.25,2250,3600,2.0,0,0,1912
3276200280,296500.0,3,1.5,1580,10100,1.0,0,0,1961
826069180,440000.0,4,2.75,2030,56192,1.0,0,0,1979
1657310170,302000.0,3,2.5,2140,9492,2.0,0,0,1994
720079001,667000.0,3,1.75,3320,478288,1.5,0,3,1933
3975400185,645000.0,3,2.0,1640,4218,1.0,0,0,1941
9297301190,413000.0,4,1.0,1410,6000,1.0,0,0,1925
7424100050,420000.0,3,1.0,1240,7300,1.0,0,0,1968
7199340480,495000.0,3,2.25,1780,8050,1.0,0,0,1979
6819100080,636100.0,3,1.0,1010,6000,1.5,0,0,1919
3300701440,409000.0,2,1.75,1480,4000,1.0,0,0,1925
8944300010,230000.0,5,1.0,1410,9000,1.0,0,0,1967
8680300010,290000.0,3,2.0,1360,6685,1.0,0,0,1952
8731950080,420000.0,4,2.25,2930,9840,1.0,0,0,1977
5608000080,917000.0,4,2.5,3500,10891,2.0,0,2,1995
2225039130,957000.0,5,3.25,3160,5000,2.0,0,2,2005
7504180130,482000.0,3,2.25,1710,21485,2.0,0,0,1989
3956100190,488000.0,3,1.75,2180,14734,2.0,0,0,1990
2346200050,760369.0,5,2.5,2870,4712,2.0,0,0,2014
9346950050,625000.0,3,2.5,2120,10021,1.0,0,0,1976
9477201150,357000.0,3,1.5,1590,6750,1.0,0,0,1976
1150700130,275000.0,3,2.5,1710,7230,2.0,0,0,1996
2742100009,385000.0,3,1.75,1900,5520,1.0,0,0,1982
2475900170,303000.0,4,1.0,2300,9583,1.0,0,0,1928
9189700255,165000.0,3,1.0,970,7503,1.0,0,0,1967
2260800170,710000.0,3,2.25,3130,65775,2.0,0,0,1978
1118500010,875000.0,5,3.25,4230,21455,2.0,0,0,1990
5636010280,269950.0,3,2.5,1480,9743,2.0,0,0,1996
2326059099,838000.0,4,2.5,3310,42998,2.0,0,0,2001
4423100095,670500.0,4,2.0,1590,6750,1.0,0,0,1951
8142000080,420000.0,4,1.5,1690,9391,1.0,0,0,1960
3222059007,370000.0,3,1.5,1690,161913,1.0,0,0,1952
6648000050,360000.0,3,1.75,1500,7200,1.0,0,0,1957
3574900170,562500.0,4,2.5,2320,8721,2.0,0,0,1991
2008000130,360500.0,3,2.5,3300,11525,1.0,0,0,1961
291300010,389999.0,3,2.25,1445,1471,2.0,0,0,2003
7889600080,208000.0,3,1.0,1050,6240,1.0,0,0,1948
8663310010,455000.0,3,2.5,1980,7309,2.0,0,0,1993
930000305,379400.0,4,1.75,2120,7680,1.0,0,0,1950
7606200275,190000.0,3,1.5,760,40039,1.0,0,0,1906
4037000470,550000.0,3,1.75,1440,8957,1.0,0,0,1957
8651511060,530000.0,4,2.25,1980,15086,2.0,0,0,1981
9413600010,637500.0,3,1.75,1680,10685,1.0,0,0,1966
9358001732,400000.0,3,2.5,1390,2815,2.0,0,0,1999
8820900029,700000.0,5,2.75,3100,9825,2.0,0,2,1950
6802200670,272000.0,3,2.5,1680,8512,2.0,0,0,1991
7852190630,600000.0,4,2.5,2710,6474,2.0,0,0,2004
2215500080,580000.0,5,2.0,1940,6000,1.0,0,0,1945
225069016,568000.0,3,1.75,1930,213008,1.0,0,2,1980
766900250,406000.0,3,1.75,1270,6017,1.0,0,0,1990
2922703260,469000.0,3,1.75,1680,2400,1.5,0,0,1929
7985000010,251000.0,3,1.75,1350,10125,1.0,0,0,1967
1504800050,750000.0,3,2.5,3280,6750,2.0,0,1,2001
7229900005,350000.0,3,1.5,1860,17640,1.0,0,0,1966
3126049217,322000.0,3,1.0,1380,5864,1.0,0,0,1944
3392900080,625000.0,2,1.75,1990,4000,1.0,0,0,1952
1524059027,675000.0,2,1.0,930,36478,1.0,0,2,1951
8576400050,431000.0,4,2.25,2170,10500,1.0,0,2,1960
2676500080,268500.0,4,2.5,2100,4237,2.0,0,0,2006
5126900321,295000.0,4,2.5,2290,4539,2.0,0,0,2001
8563500020,780000.0,3,2.25,2130,11782,1.0,0,0,1977
6624030050,354000.0,3,2.5,2160,15817,2.0,0,0,1999
4343800080,305000.0,2,1.0,860,7250,1.0,0,0,1949
1873100050,733000.0,5,2.75,2880,4425,2.0,0,0,2005
3210700380,640000.0,4,2.75,2100,11894,1.0,0,0,1968
4217401365,1475000.0,5,3.25,3680,10300,1.5,0,0,1927
1828000050,625000.0,4,2.75,1680,11180,1.0,0,0,1966
9297300500,435000.0,2,1.0,870,4000,1.0,0,2,1950
6073200010,660000.0,3,1.0,1210,9622,1.0,0,1,1955
2112700185,435000.0,3,2.5,3110,6000,1.0,0,2,1967
1789800020,375900.0,6,1.5,2550,33740,1.0,0,0,1958
952001660,500000.0,4,1.5,1330,5750,1.5,0,2,1915
4023500362,540000.0,4,1.75,2040,9322,1.0,0,0,1977
9510910050,712000.0,3,2.5,2375,4094,2.0,0,0,2002
3204800430,415000.0,4,1.75,1920,7700,2.0,0,0,1970
5152960080,375000.0,3,2.75,2200,9600,1.0,0,3,1977
7202360670,889000.0,4,3.5,3920,9555,2.0,0,0,2004
731500170,342000.0,4,2.25,1964,3541,2.0,0,0,2013
5096300130,413000.0,3,2.0,1520,3451,1.0,0,0,1996
6163900073,180000.0,2,1.0,770,9370,1.0,0,0,1947
5581400080,770000.0,4,2.5,3210,14910,2.0,0,0,1995
8100000080,224400.0,3,1.75,1070,7200,1.0,0,0,1994
9286100250,500000.0,3,2.5,1670,2575,2.0,0,0,2000
4337600005,153000.0,2,1.0,710,9000,1.0,0,0,1943
3645100280,385000.0,3,2.25,1920,4833,1.0,0,0,1921
6170900190,325000.0,2,1.0,750,5534,1.0,0,0,1947
8581400345,315000.0,4,3.0,2210,4191,2.0,0,0,2004
6143000020,175000.0,3,1.75,1910,17003,1.5,0,0,1963
6143000020,299000.0,3,1.75,1910,17003,1.5,0,0,1963
111000190,146000.0,2,1.0,780,9750,1.0,0,0,1937
1370803180,1776000.0,3,3.25,3230,7800,2.0,0,3,2005
582000185,655000.0,3,1.75,1960,5520,1.0,0,0,1952
1053000010,465000.0,3,1.5,1280,4720,1.0,0,0,1941
2473100635,297950.0,3,2.0,1240,10800,1.0,0,0,1967
8732160250,204250.0,3,2.25,1960,7708,1.0,0,0,1984
4107100190,2500000.0,4,3.75,3480,14850,1.0,0,4,1951
4027700006,405000.0,4,2.5,2670,20894,2.0,0,0,2002
421000500,209995.0,2,1.0,700,7303,1.0,0,0,1953
305010190,680000.0,4,2.5,2830,8399,2.0,0,0,1998
751000190,355000.0,3,1.75,1120,7740,1.0,0,0,1948
7212651100,429900.0,4,3.25,3310,8897,2.0,0,0,1991
6977000080,560000.0,4,2.5,2280,9874,2.0,0,0,1989
475000605,800000.0,4,3.0,3520,4895,1.0,0,0,1954
1023059430,420000.0,3,2.5,2720,8622,2.0,0,0,2002
3760000020,360000.0,3,1.0,1660,9600,1.0,0,0,1963
3905090080,642000.0,4,2.5,2560,8780,2.0,0,0,1992
339600290,379950.0,3,2.0,1080,5077,1.0,0,0,1985
1498303895,630000.0,4,2.0,2670,3240,1.5,0,0,1930
739820050,250000.0,3,2.5,1730,7200,2.0,0,0,1985
9238450430,275000.0,3,1.0,990,9798,1.0,0,0,1968
1982200430,560000.0,4,1.75,1880,3880,1.5,0,0,1944
1561910190,399950.0,3,2.5,2570,10431,2.0,0,0,1989
3818700185,400000.0,4,1.5,2150,11026,1.0,0,0,1952
7883601155,240000.0,3,2.0,1330,6000,1.0,0,0,1900
7202340190,531800.0,3,2.5,1930,5344,2.0,0,0,2004
8651710190,502000.0,4,2.25,2140,10943,1.0,0,0,1977
2624079028,997950.0,4,3.5,4270,117176,2.0,0,0,2008
3095000185,526000.0,3,1.0,1320,5250,1.5,0,0,1913
4476400275,335000.0,3,1.75,2100,8298,1.0,0,0,1952
7173700591,735000.0,3,2.25,2350,6000,1.0,0,0,1948
2568800290,425000.0,3,1.0,1180,8400,1.0,0,0,1951
5111400086,110000.0,3,1.0,1250,53143,1.0,0,0,1945
88000591,212000.0,3,1.0,1000,9450,1.0,0,0,1962
2423020010,525000.0,3,1.75,1330,8136,1.0,0,0,1977
4139440480,695000.0,3,2.75,2590,12063,2.0,0,0,1993
4139440480,796500.0,3,2.75,2590,12063,2.0,0,0,1993
3425059099,625000.0,5,2.5,2700,21208,1.0,0,0,1955
